=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.06.08 18:09:24 =~=~=~=~=~=~=~=~=~=~=~=,,,,,,,,,,,,,,,,,,,,
Time(s), VbatVal(mV), VbatHigh(mV), VbatLow(mV), VShunt(mV), VShuntGND(mV), VRef(mV), Gain, ShuntG,  Battery Temp 0, Battery Temp 1, Battery Temp 2, Battery Temp 3, Battery Temp 4, Battery Temp 5, Resistor Temp 0, Resistor Temp 1, Resistor Temp 2, Resistor Temp 3, Resistor Temp 4,
0.546875,9143.837891,64.237923,64.237923,-1.392982,9.00081,48.700809,18.664988,1.2,0,0,26.57,0,38.2,0.1,0,0,0,0,0, 
1.117188,9143.837891,64.237923,64.237923,-1.392982,9.00081,48.700809,18.664988,1.2,36.71,0.1,26.57,26.85,38.2,0.1,25.61,25.6,26.16,26.25,25.72,
2.226562,9223.044922,64.237923,64.237923,13.608367,9.00081,48.700809,18.664988,1.2,36.71,0.1,26.33,26.57,37.94,0.1,25.58,25.58,26.12,26.24,25.52, 
2.804688,9212.490234,64.151352,64.151352,13.590028,8.988679,48.688679,18.690176,1.2,36.83,0.1,26.33,26.57,37.94,0.1,25.47,25.46,26.2,26.12,25.55,
3.382812,9220.290039,64.151352,64.151352,13.643532,8.935175,48.635178,18.690176,1.2,36.83,0.1,26.33,26.57,37.94,0.1,25.49,25.48,26.2,26.12,25.56, 
3.960938,9223.044922,64.237923,64.237923,13.608367,9.00081,48.700809,18.664988,1.2,36.86,0.1,26.36,26.57,37.98,0.1,25.51,25.48,26.22,26.14,25.59, 
4.539062,9223.044922,64.237923,64.237923,13.608367,9.00081,48.700809,18.664988,1.2,36.86,0.1,26.36,26.57,37.98,0.1,25.51,25.48,26.22,26.16,25.59,
5.117188,9223.044922,64.237923,64.237923,13.608367,9.00081,48.700809,18.664988,1.2,36.89,0.1,26.38,26.6,37.98,0.1,25.51,25.51,26.22,26.16,25.62,
5.695312,9223.044922,64.237923,64.237923,13.608367,9.00081,48.700809,18.664988,1.2,36.89,0.1,26.38,26.6,37.98,0.1,25.51,25.51,26.24,26.21,25.64, 
6.265625,9222.762695,64.237923,64.237923,13.554791,9.00081,48.700809,18.664988,1.2,36.92,0.1,26.38,26.62,38.1,0.1,25.53,25.51,26.25,26.24,25.64, 
6.84375,9222.762695,64.237923,64.237923,13.554791,9.00081,48.700809,18.664988,1.2,36.92,0.1,26.43,26.67,38.1,0.1,25.51,25.51,26.28,26.24,25.68, 
7.421875,9223.044922,64.237923,64.237923,13.608367,9.00081,48.700809,18.664988,1.2,36.95,0.1,26.45,26.67,38.4,0.1,25.51,25.51,26.3,26.3,25.7, 
8,9223.044922,64.237923,64.237923,13.608367,9.00081,48.700809,18.664988,1.2,36.99,0.1,26.48,26.71,38.7,0.1,25.51,25.56,26.34,26.35,25.72, 
8.578125,9223.044922,64.237923,64.237923,13.608367,9.00081,48.700809,18.664988,1.2,36.99,0.1,26.49,26.76,38.1,0.1,25.52,25.56,26.36,26.37,25.77, 
9.15625,9223.044922,64.237923,64.237923,13.608367,9.00081,48.700809,18.664988,1.2,37.1,0.1,26.54,26.76,38.14,0.1,25.52,25.56,26.4,26.44,25.79, 
9.75,3624.036133,24.85989,11.427967,15.110915,9.532332,49.232334,18.463476,1.2,37.4,0.1,27.12,26.81,38.56,0.1,25.54,25.6,26.44,26.48,26.13, 
10.320312,3614.312744,24.927908,11.513544,15.04364,9.667032,49.367035,18.413097,1.2,37.23,0.1,27.15,27.47,38.56,0.1,25.66,25.78,26.79,27.4,26.13, 
10.898438,3611.275146,24.839617,11.389344,15.023087,9.59959,49.299587,18.438288,1.2,37.23,0.1,27.17,27.5,38.59,0.1,25.66,25.78,26.79,27.4,26.13, 
11.46875,3614.025879,24.927908,11.513544,14.98933,9.667032,49.367035,18.413097,1.2,37.2,0.1,27.17,27.52,38.59,0.1,25.66,25.76,26.79,27.4,26.13, 
12.039062,3614.025879,24.927908,11.404925,14.98933,9.667032,49.367035,18.413097,1.2,37.2,0.1,27.2,27.55,38.62,0.1,25.66,25.79,26.79,27.6,26.13,
12.617188,3613.452393,24.927908,11.404925,14.880713,9.667032,49.367035,18.413097,1.2,37.17,0.1,27.22,27.57,38.62,0.1,25.69,25.79,26.79,27.6,26.13,
13.1875,3613.165771,24.927908,11.404925,14.826403,9.667032,49.367035,18.413097,1.2,37.17,0.1,27.25,27.6,38.62,0.1,25.69,25.79,26.79,27.6,26.13, 
13.757812,3613.165771,24.927908,11.404925,14.826403,9.667032,49.367035,18.413097,1.2,37.17,0.1,27.27,27.6,38.65,0.1,25.69,25.81,26.79,27.6,26.13, 
14.335938,3600.928955,24.907671,11.420548,14.846714,9.734657,49.434658,18.387909,1.2,37.14,0.1,27.27,27.65,38.65,0.1,25.71,25.81,26.79,27.6,26.18, 
14.90625,3600.641846,24.907671,11.420548,14.79233,9.734657,49.434658,18.387909,1.2,37.14,0.1,27.31,27.65,38.68,0.1,25.71,25.81,26.8,27.9,26.19, 
15.476562,3601.9375,24.893852,11.389344,14.697677,9.70806,49.408058,18.438288,1.2,37.1,0.1,27.33,27.7,38.72,0.1,25.74,25.81,26.8,27.11,26.19, 
16.054688,3605.985352,24.962055,11.420548,14.357262,9.734657,49.434658,18.387909,1.2,37.1,0.1,27.38,27.75,38.72,0.1,25.74,25.81,26.85,27.14,26.21, 
16.625,3594.296875,24.941837,11.436213,14.48587,9.802469,49.502468,18.36272,1.2,37.8,0.1,27.4,27.75,38.75,0.1,25.74,25.81,26.87,27.17,26.24, 
17.203125,3598.344727,24.907671,11.420548,14.357262,9.734657,49.434658,18.387909,1.2,37.8,0.1,27.45,27.8,38.79,0.1,25.77,25.84,26.89,27.22,26.26, 
17.773438,3598.057617,24.907671,11.420548,14.302877,9.734657,49.434658,18.387909,1.2,37.4,0.1,27.5,27.84,38.82,0.1,25.79,25.86,26.9,27.25,26.31, 
18.351562,3593.721924,24.941837,11.436213,14.376955,9.802469,49.502468,18.36272,1.2,37.1,0.1,27.51,27.88,38.85,0.1,25.82,25.86,26.92,27.31,26.32, 
18.921875,3605.698242,24.962055,11.420548,14.302877,9.734657,49.434658,18.387909,1.2,37.1,0.1,27.56,27.93,38.88,0.1,25.82,25.86,26.99,27.34,26.34, 
19.5,3598.631836,24.907671,11.420548,14.411644,9.734657,49.434658,18.387909,1.2,37.1,0.1,27.61,27.97,38.91,0.1,25.82,25.9,27,27.39,26.36, 
20.070312,3601.085205,24.996296,11.436213,14.322496,9.802469,49.502468,18.36272,1.2,37.1,0.1,27.66,28.2,38.95,0.1,25.86,25.9,27.4,27.45,26.38, 
20.648438,3594.296875,24.941837,11.436213,14.48587,9.802469,49.502468,18.36272,1.2,37.1,0.1,27.71,28.12,38.98,0.1,25.86,25.92,27.9,27.49,26.43, 
21.21875,3601.6604,24.996296,11.490672,14.431412,9.802469,49.502468,18.36272,1.2,37.1,0.1,27.77,28.17,39.5,0.1,25.86,25.95,27.12,27.55,26.44, 
21.796875,3601.6604,24.996296,11.436213,14.431412,9.802469,49.502468,18.36272,1.2,37.1,0.1,27.82,28.22,39.8,0.1,25.88,25.95,27.17,27.61,26.46, 
22.367188,3601.6604,24.996296,11.436213,14.431412,9.802469,49.502468,18.36272,1.2,37.4,0.1,27.89,28.3,39.14,0.1,25.91,25.95,27.2,27.64,26.48, 
22.945312,3597.035889,25.030632,11.451922,14.451236,9.870467,49.570465,18.337532,1.2,37.8,0.1,27.94,28.37,39.17,0.1,25.91,26,27.22,27.69,26.5, 
23.523438,3584.438232,25.010454,11.467676,14.416508,9.938652,49.638653,18.312342,1.2,37.8,0.1,28,28.45,39.21,0.1,25.93,26,27.24,27.76,26.52, 
24.09375,3601.6604,24.996296,11.545131,14.431412,9.802469,49.502468,18.36272,1.2,37.1,0.1,28.5,28.52,39.27,0.1,25.93,26,27.27,27.79,26.53, 
24.671875,3588.798584,24.976099,11.451922,14.34217,9.870467,49.570465,18.337532,1.2,37.1,0.1,28.1,28.65,39.31,0.1,25.93,26.2,27.32,27.82,26.55, 
25.242188,3589.086426,24.976099,11.506455,14.396703,9.870467,49.570465,18.337532,1.2,37.14,0.1,28.2,28.75,39.35,0.1,25.95,26.4,27.34,27.85,26.57, 
25.820312,3597.035889,25.030632,11.451922,14.451236,9.870467,49.570465,18.337532,1.2,37.14,0.1,28.25,28.8,39.41,0.1,25.95,26.4,27.36,27.89,26.57, 
26.390625,3589.08667,25.030632,11.451922,14.396704,9.924999,49.625,18.337532,1.2,37.14,0.1,28.31,28.9,39.44,0.1,25.95,26.7,27.38,27.89,26.56, 
26.960938,3592.110352,25.065063,11.467676,14.416508,9.938652,49.638653,18.312342,1.2,37.14,0.1,28.38,28.95,39.47,0.1,25.97,26.7,27.39,27.93,26.56, 
27.539062,3584.149902,25.010454,11.467676,14.361898,9.938652,49.638653,18.312342,1.2,37.14,0.1,28.46,29.5,39.54,0.1,25.97,26.7,27.41,27.96,26.58, 
28.109375,3593.146729,24.941837,11.436213,14.268038,9.802469,49.502468,18.36272,1.2,37.14,0.1,28.53,29.1,39.58,0.1,25.99,26.7,27.43,27.97,26.55, 
28.6875,3584.149902,25.010454,11.467676,14.361898,9.938652,49.638653,18.312342,1.2,37.14,0.1,28.58,29.15,39.61,0.1,25.99,26.6,27.44,28,26.55, 
29.257812,3589.086426,24.976099,11.451922,14.396703,9.870467,49.570465,18.337532,1.2,37.14,0.1,28.63,29.25,39.68,0.1,25.99,26.6,27.43,28.2,26.52, 
29.828125,3591.822021,25.065063,11.467676,14.361898,9.938652,49.638653,18.312342,1.2,37.14,0.1,28.69,29.3,39.71,0.1,26.1,26.4,27.45,28.3,26.54, 
30.40625,3584.438232,25.010454,11.467676,14.416508,9.938652,49.638653,18.312342,1.2,37.1,0.1,28.79,29.38,39.78,0.1,26.1,26.1,27.45,28.4,26.51, 
30.976562,3596.459961,25.030632,11.451922,14.34217,9.870467,49.570465,18.337532,1.2,37.8,0.1,28.84,29.38,39.82,0.1,26.1,26.1,27.44,28.8,26.48, 
31.554688,3592.110352,25.065063,11.467676,14.416508,9.938652,49.638653,18.312342,1.2,37.8,0.1,28.91,29.49,39.89,0.1,25.99,25.96,27.46,28.6,26.43, 
32.125,3590.957031,25.065063,11.467676,14.198076,9.938652,49.638653,18.312342,1.2,37.4,0.1,28.96,29.54,39.92,0.1,25.94,25.91,27.43,28.7,26.39, 
32.695312,3583.861572,25.010454,11.467676,14.307291,9.938652,49.638653,18.312342,1.2,37.4,0.1,29.1,29.59,39.99,0.1,25.92,25.83,27.42,28.7,26.36, 
33.273438,3588.510742,25.030632,11.451922,14.287638,9.924999,49.625,18.337532,1.2,37.1,0.1,29.4,29.69,40.3,0.1,25.87,25.8,27.42,28.8,26.34, 
33.84375,3585.727295,25.099586,11.483471,14.108265,10.007025,49.707027,18.287153,1.2,37.1,0.1,29.9,29.74,40.6,0.1,25.83,25.77,27.39,28.7,26.31, 
34.421875,3585.438477,25.099586,11.483471,14.053581,10.007025,49.707027,18.287153,1.2,37.1,0.1,29.14,29.81,40.13,0.1,25.81,25.76,27.38,28.5,26.28, 
34.992188,3578.622314,25.044905,11.483471,14.217632,10.007025,49.707027,18.287153,1.2,37.1,0.1,29.21,29.89,40.17,0.1,25.78,25.73,27.35,28.8,26.28, 
35.5625,3578.33374,25.044905,11.483471,14.162949,10.007025,49.707027,18.287153,1.2,37.1,0.1,29.26,29.94,40.21,0.1,25.73,25.73,27.35,28.6,26.25, 
36.140625,3587.646729,24.976099,11.451922,14.124038,9.870467,49.570465,18.337532,1.2,37.1,0.1,29.27,30.1,40.24,0.1,25.7,25.7,27.36,28.9,26.24, 
36.710938,3578.622314,25.044905,11.483471,14.217632,10.007025,49.707027,18.287153,1.2,37.1,0.1,29.34,30.1,40.31,0.1,25.67,25.73,27.38,28.11,26.26, 
37.289062,3592.110352,25.065063,11.467676,14.416508,9.938652,49.638653,18.312342,1.2,36.99,0.1,29.39,30.2,40.34,0.1,25.65,25.73,27.37,28.12,26.28, 
37.859375,3591.245361,25.065063,11.467676,14.252684,9.938652,49.638653,18.312342,1.2,36.95,0.1,29.41,30.28,40.38,0.1,25.66,25.73,27.42,28.15,26.27, 
38.429688,3579.199951,25.044905,11.483471,14.326998,10.007025,49.707027,18.287153,1.2,36.95,0.1,29.48,30.34,40.41,0.1,25.66,25.73,27.43,28.18,26.29, 
39.007812,3586.593506,25.099586,11.483471,14.272314,10.007025,49.707027,18.287153,1.2,36.92,0.1,29.53,30.41,40.45,0.1,25.64,25.76,27.47,28.22,26.29, 
39.578125,3590.668701,25.065063,11.467676,14.143467,9.938652,49.638653,18.312342,1.2,36.88,0.1,29.58,30.49,40.52,0.1,25.65,25.77,27.49,28.25,26.3, 
40.15625,3586.016113,25.099586,11.483471,14.162949,10.007025,49.707027,18.287153,1.2,36.88,0.1,29.64,30.58,40.56,0.1,25.63,25.77,27.49,28.28,26.32, 
40.726562,3578.33374,25.044905,11.483471,14.162949,10.007025,49.707027,18.287153,1.2,36.88,0.1,29.69,30.65,40.59,0.1,25.6,25.77,27.53,28.28,26.35, 
41.296875,3586.593506,25.099586,11.483471,14.272314,10.007025,49.707027,18.287153,1.2,36.88,0.1,29.76,30.73,40.66,0.1,25.57,25.8,27.52,28.31,26.37, 
41.875,3577.251709,25.168922,11.515193,14.311741,10.144337,49.844337,18.236776,1.2,36.85,0.1,29.81,30.8,40.7,0.1,25.57,25.8,27.52,28.35,26.37, 
42.445312,3579.488525,25.044905,11.483471,14.381681,10.007025,49.707027,18.287153,1.2,36.85,0.1,29.88,30.86,40.74,0.1,25.54,25.8,27.54,28.35,26.37, 
43.023438,3579.199951,25.044905,11.483471,14.326998,10.007025,49.707027,18.287153,1.2,36.85,0.1,29.93,30.94,40.78,0.1,25.56,25.78,27.54,28.38,26.37, 
43.59375,3579.488525,25.044905,11.483471,14.381681,10.007025,49.707027,18.287153,1.2,36.82,0.1,29.95,30.99,40.85,0.1,25.56,25.78,27.55,28.4,26.4, 
44.171875,3586.88208,25.099586,11.483471,14.326998,10.007025,49.707027,18.287153,1.2,36.82,0.1,30,30.99,40.88,0.1,25.56,25.78,27.53,28.43,26.4, 
44.742188,3579.199951,25.044905,11.483471,14.326998,10.007025,49.707027,18.287153,1.2,36.82,0.1,30.3,31.5,40.92,0.1,25.51,25.78,27.54,28.43,26.42, 
45.320312,3586.88208,25.099586,11.592837,14.326998,10.007025,49.707027,18.287153,1.2,36.79,0.1,30.8,31.1,40.96,0.1,25.51,25.78,27.57,28.47,26.42, 
45.890625,3581.928955,25.134207,11.49931,14.292,10.075586,49.775585,18.261965,1.2,36.79,0.1,30.13,31.26,40.99,0.1,25.51,25.8,27.59,28.47,26.43, 
46.46875,3587.170898,25.099586,11.483471,14.381681,10.007025,49.707027,18.287153,1.2,36.79,0.1,30.15,31.31,41.3,0.1,25.51,25.8,27.62,28.49,26.43, 
47.039062,3587.170898,25.099586,11.483471,14.381681,10.007025,49.707027,18.287153,1.2,36.79,0.1,30.2,31.36,41.6,0.1,25.51,25.79,27.62,28.5,26.45, 
47.617188,3581.928955,25.134207,11.554069,14.292,10.075586,49.775585,18.261965,1.2,36.79,0.1,30.25,31.41,41.14,0.1,25.51,25.79,27.67,28.5,26.42, 
48.1875,3581.928955,25.134207,11.49931,14.292,10.075586,49.775585,18.261965,1.2,36.79,0.1,30.32,31.47,41.18,0.1,25.51,25.79,27.67,28.5,26.42, 
48.765625,3582.50708,25.134207,11.49931,14.401518,10.075586,49.775585,18.261965,1.2,36.76,0.1,30.37,31.55,41.21,0.1,25.49,25.79,27.67,28.45,26.42, 
49.335938,3577.541016,25.168922,11.515193,14.366573,10.144337,49.844337,18.236776,1.2,36.76,0.1,30.39,31.61,41.25,0.1,25.49,25.81,27.67,28.48,26.37, 
49.914062,3569.837402,25.114088,11.515193,14.366573,10.144337,49.844337,18.236776,1.2,36.76,0.1,30.44,31.66,41.29,0.1,25.52,25.81,27.67,28.48,26.39, 
50.492188,3576.962158,25.168922,11.515193,14.256907,10.144337,49.844337,18.236776,1.2,36.73,0.1,30.49,31.71,41.32,0.1,25.52,25.78,27.68,28.49,26.39, 
51.0625,3578.120117,25.168922,11.515193,14.476242,10.144337,49.844337,18.236776,1.2,36.73,0.1,30.55,31.78,41.4,0.1,25.55,25.78,27.71,28.49,26.38, 
51.640625,3577.251709,25.168922,11.515193,14.311741,10.144337,49.844337,18.236776,1.2,36.73,0.1,30.6,31.87,41.44,0.1,25.55,25.8,27.76,28.53,26.38, 
52.210938,3574.23584,25.134207,11.49931,14.292,10.130344,49.830345,18.261965,1.2,36.76,0.1,30.65,31.92,41.47,0.1,25.55,25.8,27.78,28.56,26.38, 
52.789062,3569.258301,25.114088,11.515193,14.256907,10.144337,49.844337,18.236776,1.2,36.76,0.1,30.7,32,41.51,0.1,25.55,25.8,27.78,28.58,26.38, 
53.359375,3577.830566,25.168922,11.515193,14.421408,10.144337,49.844337,18.236776,1.2,36.76,0.1,30.77,32.8,41.58,0.1,25.56,25.8,27.79,28.58,26.38, 
53.9375,3569.547852,25.114088,11.515193,14.311741,10.144337,49.844337,18.236776,1.2,36.79,0.1,30.82,32.14,41.62,0.1,25.56,25.8,27.76,28.61,26.38, 
54.507812,3570.126953,25.114088,11.515193,14.421408,10.144337,49.844337,18.236776,1.2,36.79,0.1,30.89,32.25,41.7,0.1,25.61,25.78,27.78,28.61,26.37, 
55.085938,3569.547852,25.114088,11.515193,14.311741,10.144337,49.844337,18.236776,1.2,36.79,0.1,30.98,32.3,41.74,0.1,25.61,25.78,27.75,28.61,26.35, 
55.664062,3570.126953,25.114088,11.515193,14.421408,10.144337,49.844337,18.236776,1.2,36.82,0.1,31.4,32.3,41.81,0.1,25.61,25.78,27.77,28.66,26.35, 
56.234375,3569.547852,25.114088,11.515193,14.311741,10.144337,49.844337,18.236776,1.2,36.85,0.1,31.1,32.5,41.89,0.1,25.61,25.76,27.77,28.66,26.36, 
56.8125,3577.251709,25.168922,11.570027,14.311741,10.144337,49.844337,18.236776,1.2,36.85,0.1,31.16,32.57,41.92,0.1,25.64,25.76,27.77,28.66,26.36, 
57.382812,3569.547852,25.114088,11.515193,14.311741,10.144337,49.844337,18.236776,1.2,36.88,0.1,31.25,32.62,41.97,0.1,25.64,25.76,27.77,28.69,26.36, 
57.960938,3576.672607,25.168922,11.515193,14.202072,10.144337,49.844337,18.236776,1.2,36.88,0.1,31.32,32.71,42.4,0.1,25.64,25.76,27.76,28.69,26.37, 
58.53125,3568.679199,25.114088,11.515193,14.147238,10.144337,49.844337,18.236776,1.2,36.88,0.1,31.37,32.78,42.8,0.1,25.66,25.76,27.79,28.71,26.4, 
59.109375,3569.258301,25.114088,11.515193,14.256907,10.144337,49.844337,18.236776,1.2,36.88,0.1,31.44,32.88,42.12,0.1,25.66,25.78,27.79,28.71,26.42, 
59.6875,3573.079346,25.134207,11.49931,14.072966,10.130344,49.830345,18.261965,1.2,36.88,0.1,31.47,32.93,42.16,0.1,25.65,25.8,27.82,28.71,26.44, 
60.257812,3576.672607,25.168922,11.515193,14.202072,10.144337,49.844337,18.236776,1.2,36.88,0.1,31.5,32.99,42.2,0.1,25.65,25.82,27.84,28.73,26.44, 
60.835938,3576.383057,25.168922,11.515193,14.147238,10.144337,49.844337,18.236776,1.2,36.85,0.1,31.5,33.4,42.23,0.1,25.62,25.84,27.87,28.73,26.46, 
61.40625,3576.093506,25.168922,11.515193,14.092403,10.144337,49.844337,18.236776,1.2,36.85,0.1,31.52,33.1,42.27,0.1,25.59,25.81,27.9,28.75,26.47, 
61.984375,3568.389648,25.114088,11.515193,14.092403,10.144337,49.844337,18.236776,1.2,36.85,0.1,31.54,33.1,42.31,0.1,25.56,25.83,27.92,28.75,26.46, 
62.5625,3568.679199,25.114088,11.515193,14.147238,10.144337,49.844337,18.236776,1.2,36.85,0.1,31.56,33.15,42.31,0.1,25.56,25.81,27.92,28.75,26.46, 
63.132812,3576.383057,25.168922,11.515193,14.147238,10.144337,49.844337,18.236776,1.2,36.85,0.1,31.56,33.2,42.35,0.1,25.53,25.81,27.92,28.76,26.46, 
63.710938,3563.687012,25.148825,11.531121,14.111896,10.213279,49.91328,18.211586,1.2,36.85,0.1,31.57,33.26,42.39,0.1,25.53,25.81,27.91,28.74,26.44, 
64.28125,3563.107178,25.148825,11.586031,14.002074,10.213279,49.91328,18.211586,1.2,36.88,0.1,31.64,33.31,42.43,0.1,25.53,25.81,27.91,28.78,26.46, 
64.859375,3576.093506,25.168922,11.515193,14.092403,10.144337,49.844337,18.236776,1.2,36.88,0.1,31.69,33.37,42.47,0.1,25.5,25.81,27.93,28.76,26.45, 
65.429688,3567.52124,25.114088,11.515193,13.9279,10.144337,49.844337,18.236776,1.2,36.88,0.1,31.76,33.46,42.55,0.1,25.53,25.81,27.94,28.79,26.45, 
66.007812,3575.514404,25.168922,11.515193,13.982735,10.144337,49.844337,18.236776,1.2,36.91,0.1,31.81,33.52,42.59,0.1,25.53,25.84,27.96,28.8,26.45, 
66.578125,3563.977051,25.148825,11.531121,14.166806,10.213279,49.91328,18.211586,1.2,36.91,0.1,31.92,33.61,42.62,0.1,25.53,25.84,27.96,28.86,26.48, 
67.15625,3575.224854,25.168922,11.515193,13.9279,10.144337,49.844337,18.236776,1.2,36.94,0.1,31.97,33.66,42.66,0.1,25.55,25.84,27.98,28.86,26.51, 
67.726562,3571.401611,25.203735,11.531121,14.111896,10.213279,49.91328,18.211586,1.2,36.94,0.1,32.2,33.66,42.66,0.1,25.58,25.86,28.3,28.91,26.55, 
68.304688,3567.810791,25.168922,11.515193,13.982735,10.199171,49.89917,18.236776,1.2,36.97,0.1,32.7,33.72,42.74,0.1,25.58,25.86,28.4,28.96,26.55, 
68.875,3563.397217,25.148825,11.640941,14.056985,10.213279,49.91328,18.211586,1.2,36.97,0.1,32.14,33.87,42.78,0.1,25.58,25.88,28.4,29.2,26.55, 
69.453125,3570.821777,25.203735,11.531121,14.002074,10.213279,49.91328,18.211586,1.2,37,0.1,32.25,33.87,42.82,0.1,25.58,25.88,28.9,29.2,26.58, 
